,Title,URL
343,The Last Witch Hunter,https://www.boxofficemojo.com/movies/?id=lastwitchhunter.htm
344,Ricki and the Flash,https://www.boxofficemojo.com/movies/?id=rickiandtheflash.htm
345,Run All Night,https://www.boxofficemojo.com/movies/?id=runallnight.htm
346,The Lazarus Effect,https://www.boxofficemojo.com/movies/?id=lazarus.htm
347,In the Heart of the Sea,https://www.boxofficemojo.com/movies/?id=heartofthesea.htm
348,Hitman:Agent 47,https://www.boxofficemojo.com/movies/?id=hitman47.htm
349,Black or White,https://www.boxofficemojo.com/movies/?id=blackorwhite.htm
350,Jurassic World,https://www.boxofficemojo.com/movies/?id=jurassicpark4.htm
351,Inside Out,https://www.boxofficemojo.com/movies/?id=pixar2014.htm
352,Minions,https://www.boxofficemojo.com/movies/?id=minions.htm
353,The Martian,https://www.boxofficemojo.com/movies/?id=scott2016.htm
354,Spectre,https://www.boxofficemojo.com/movies/?id=bond24.htm
355,Pitch Perfect 2,https://www.boxofficemojo.com/movies/?id=pitchperfect2.htm
356,Ant-Man,https://www.boxofficemojo.com/movies/?id=antman.htm
357,Hotel Transylvania 2,https://www.boxofficemojo.com/movies/?id=hoteltransylvania2.htm
358,The SpongeBob Movie:Sponge Out of Water,https://www.boxofficemojo.com/movies/?id=spongebob2.htm
359,San Andreas,https://www.boxofficemojo.com/movies/?id=sanandreas.htm
360,Daddy's Home,https://www.boxofficemojo.com/movies/?id=daddyshome.htm
361,The Peanuts Movie,https://www.boxofficemojo.com/movies/?id=peanuts2015.htm
362,The Good Dinosaur,https://www.boxofficemojo.com/movies/?id=pixar2013.htm
363,Trainwreck,https://www.boxofficemojo.com/movies/?id=trainwreck15.htm
364,Tomorrowland,https://www.boxofficemojo.com/movies/?id=1952.htm
365,Terminator:Genisys,https://www.boxofficemojo.com/movies/?id=terminator2015.htm
366,Sisters,https://www.boxofficemojo.com/movies/?id=nest.htm
367,Maze Runner:The Scorch Trials,https://www.boxofficemojo.com/movies/?id=mazerunner2.htm
368,Goosebumps,https://www.boxofficemojo.com/movies/?id=goosebumps.htm
369,Paddington,https://www.boxofficemojo.com/movies/?id=paddington.htm
370,Bridge of Spies,https://www.boxofficemojo.com/movies/?id=coldwar2015.htm
371,The Big Short,https://www.boxofficemojo.com/movies/?id=bigshort.htm
372,Magic Mike XXL,https://www.boxofficemojo.com/movies/?id=magicmike2.htm
373,The Wedding Ringer,https://www.boxofficemojo.com/movies/?id=kevinhart15.htm
374,Vacation,https://www.boxofficemojo.com/movies/?id=newline15.htm
375,Joy,https://www.boxofficemojo.com/movies/?id=joy.htm
376,The Hateful Eight,https://www.boxofficemojo.com/movies/?id=thehatefuleight.htm
377,Southpaw,https://www.boxofficemojo.com/movies/?id=southpaw2015.htm
378,Poltergeist (2015),https://www.boxofficemojo.com/movies/?id=poltergeist2015.htm
379,Sicario,https://www.boxofficemojo.com/movies/?id=sicario.htm
380,Spotlight,https://www.boxofficemojo.com/movies/?id=spotlight.htm
381,The Gift (2015),https://www.boxofficemojo.com/movies/?id=blumhousejuly2015.htm
382,The Night Before,https://www.boxofficemojo.com/movies/?id=xmas2015.htm
383,Max (2015),https://www.boxofficemojo.com/movies/?id=max2015.htm
384,Brooklyn,https://www.boxofficemojo.com/movies/?id=brooklyn.htm
385,The Boy Next Door,https://www.boxofficemojo.com/movies/?id=boynextdoor.htm
386,Hot Pursuit,https://www.boxofficemojo.com/movies/?id=witherspoonvergara.htm
387,The DUFF,https://www.boxofficemojo.com/movies/?id=duff.htm
388,The Second Best Exotic Marigold Hotel,https://www.boxofficemojo.com/movies/?id=bestexotic2.htm
389,Entourage,https://www.boxofficemojo.com/movies/?id=entourage.htm
390,Chappie,https://www.boxofficemojo.com/movies/?id=chappie.htm
391,A Walk in the Woods,https://www.boxofficemojo.com/movies/?id=walkinthewoods.htm
392,Sinister 2,https://www.boxofficemojo.com/movies/?id=sinister2.htm
393,No Escape,https://www.boxofficemojo.com/movies/?id=coup.htm
394,The Woman in Black 2:Angel of Death,https://www.boxofficemojo.com/movies/?id=womaninblack2.htm
395,Love the Coopers,https://www.boxofficemojo.com/movies/?id=lovethecoopers.htm
396,Ex Machina,https://www.boxofficemojo.com/movies/?id=exmachina.htm
397,The Gallows,https://www.boxofficemojo.com/movies/?id=newlinehorror2015.htm
398,Project Almanac,https://www.boxofficemojo.com/movies/?id=almanac.htm
399,Aloha,https://www.boxofficemojo.com/movies/?id=crowe2014.htm
400,American Sniper,https://www.boxofficemojo.com/movies/?id=americansniper.htm
401,Guardians of the Galaxy,https://www.boxofficemojo.com/movies/?id=marvel2014a.htm
402,The LEGO Movie,https://www.boxofficemojo.com/movies/?id=lego.htm
403,Transformers:Age of Extinction,https://www.boxofficemojo.com/movies/?id=transformers4.htm
404,X-Men:Days of Future Past,https://www.boxofficemojo.com/movies/?id=xmen2014.htm
405,Dawn of the Planet of the Apes,https://www.boxofficemojo.com/movies/?id=dawnoftheapes.htm
406,Godzilla (2014),https://www.boxofficemojo.com/movies/?id=godzilla2012.htm
407,Teenage Mutant Ninja Turtles (2014),https://www.boxofficemojo.com/movies/?id=tmnt2013.htm
408,How to Train Your Dragon 2,https://www.boxofficemojo.com/movies/?id=howtotrainyourdragon2.htm
409,Divergent,https://www.boxofficemojo.com/movies/?id=divergent.htm
410,Ride Along,https://www.boxofficemojo.com/movies/?id=ridealong.htm
411,Into the Woods,https://www.boxofficemojo.com/movies/?id=intothewoods.htm
412,The Fault in our Stars,https://www.boxofficemojo.com/movies/?id=faultinourstars.htm
413,Night at the Museum:Secret of the Tomb,https://www.boxofficemojo.com/movies/?id=nightatthemuseum3.htm
414,300:Rise of An Empire,https://www.boxofficemojo.com/movies/?id=300sequel.htm
415,The Equalizer,https://www.boxofficemojo.com/movies/?id=equalizer.htm
416,Edge of Tomorrow,https://www.boxofficemojo.com/movies/?id=allyouneediskill.htm
417,Heaven is for Real,https://www.boxofficemojo.com/movies/?id=heavenisforreal.htm
418,Dumb and Dumber To,https://www.boxofficemojo.com/movies/?id=dumberto.htm
419,Fury (2014),https://www.boxofficemojo.com/movies/?id=fury2014.htm
420,Annabelle,https://www.boxofficemojo.com/movies/?id=newlinehorror.htm
421,Penguins of Madagascar,https://www.boxofficemojo.com/movies/?id=penguinsofmadagascar.htm
422,The Monuments Men,https://www.boxofficemojo.com/movies/?id=monumentsmen.htm
423,The Purge:Anarchy,https://www.boxofficemojo.com/movies/?id=purge2.htm
424,Think Like a Man Too,https://www.boxofficemojo.com/movies/?id=thinklikeaman2.htm
425,The Nut Job,https://www.boxofficemojo.com/movies/?id=nutjob.htm
426,Son of God,https://www.boxofficemojo.com/movies/?id=sonofgod.htm
427,Planes:Fire & Rescue,https://www.boxofficemojo.com/movies/?id=planes2.htm
428,Dracula Untold,https://www.boxofficemojo.com/movies/?id=dracula.htm
429,The Hundred-Foot Journey,https://www.boxofficemojo.com/movies/?id=100foot.htm
430,Selma,https://www.boxofficemojo.com/movies/?id=selma.htm
431,Ouija,https://www.boxofficemojo.com/movies/?id=ouija.htm
432,Jack Ryan:Shadow Recruit,https://www.boxofficemojo.com/movies/?id=jackryan.htm
433,The Book of Life (2014),https://www.boxofficemojo.com/movies/?id=bookoflife14.htm
434,Into The Storm,https://www.boxofficemojo.com/movies/?id=intothestorm.htm
435,Jersey Boys,https://www.boxofficemojo.com/movies/?id=jerseyboys.htm
436,The Giver,https://www.boxofficemojo.com/movies/?id=giver.htm
437,Need for Speed,https://www.boxofficemojo.com/movies/?id=needforspeed.htm
438,John Wick,https://www.boxofficemojo.com/movies/?id=johnwick.htm
439,Dolphin Tale 2,https://www.boxofficemojo.com/movies/?id=dolphintale2.htm
440,Earth to Echo,https://www.boxofficemojo.com/movies/?id=echo.htm
441,Wild (2014),https://www.boxofficemojo.com/movies/?id=wild2014.htm
442,The Theory of Everything,https://www.boxofficemojo.com/movies/?id=theoryofeverything.htm
443,The Gambler,https://www.boxofficemojo.com/movies/?id=gambler.htm
444,Nightcrawler,https://www.boxofficemojo.com/movies/?id=nightcrawlers.htm
445,Get On Up,https://www.boxofficemojo.com/movies/?id=getonup.htm
446,Deliver Us From Evil,https://www.boxofficemojo.com/movies/?id=bewarethenight.htm
447,Draft Day,https://www.boxofficemojo.com/movies/?id=draftday.htm
448,The Best of Me,https://www.boxofficemojo.com/movies/?id=bestofme.htm
449,That Awkward Moment,https://www.boxofficemojo.com/movies/?id=areweofficiallydating.htm
450,The Hunger Games:Mockingjay - Part 1,https://www.boxofficemojo.com/movies/?id=hungergames3.htm
451,Captain America:The Winter Soldier,https://www.boxofficemojo.com/movies/?id=marvel14b.htm
452,The Hobbit:The Battle of the Five Armies,https://www.boxofficemojo.com/movies/?id=hobbit3.htm
453,Maleficent,https://www.boxofficemojo.com/movies/?id=maleficient.htm
454,Big Hero 6,https://www.boxofficemojo.com/movies/?id=disney2014.htm
455,The Amazing Spider-Man 2,https://www.boxofficemojo.com/movies/?id=amazingspiderman2.htm
456,22 Jump Street,https://www.boxofficemojo.com/movies/?id=21jumpstreet2.htm
457,Interstellar,https://www.boxofficemojo.com/movies/?id=interstellar.htm
458,Gone Girl,https://www.boxofficemojo.com/movies/?id=gonegirl.htm
459,Neighbors,https://www.boxofficemojo.com/movies/?id=townies.htm
460,Rio 2,https://www.boxofficemojo.com/movies/?id=rio2.htm
461,Lucy,https://www.boxofficemojo.com/movies/?id=lucy.htm
462,Unbroken,https://www.boxofficemojo.com/movies/?id=unbroken.htm
463,Mr. Peabody & Sherman,https://www.boxofficemojo.com/movies/?id=mrpeabodyandsherman.htm
464,The Maze Runner,https://www.boxofficemojo.com/movies/?id=mazerunner.htm
465,Noah,https://www.boxofficemojo.com/movies/?id=noah.htm
466,Non-Stop,https://www.boxofficemojo.com/movies/?id=nonstop.htm
467,The Imitation Game,https://www.boxofficemojo.com/movies/?id=imitationgame.htm
468,Annie (2014),https://www.boxofficemojo.com/movies/?id=annie2014.htm
469,Tammy,https://www.boxofficemojo.com/movies/?id=tammy.htm
470,The Other Woman (2014),https://www.boxofficemojo.com/movies/?id=otherwoman14.htm
471,Let's Be Cops,https://www.boxofficemojo.com/movies/?id=letsbecops.htm
472,Hercules (2014),https://www.boxofficemojo.com/movies/?id=hercules2014.htm
473,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",https://www.boxofficemojo.com/movies/?id=alexanderbadday.htm
474,Exodus:Gods and Kings,https://www.boxofficemojo.com/movies/?id=exodus.htm
475,God's Not Dead,https://www.boxofficemojo.com/movies/?id=godsnotdead.htm
476,The Grand Budapest Hotel,https://www.boxofficemojo.com/movies/?id=grandbudapesthotel.htm
477,RoboCop (2014),https://www.boxofficemojo.com/movies/?id=robocop2013.htm
478,Horrible Bosses 2,https://www.boxofficemojo.com/movies/?id=horriblebosses2.htm
479,No Good Deed (2014),https://www.boxofficemojo.com/movies/?id=nogooddeed13.htm
480,Muppets Most Wanted,https://www.boxofficemojo.com/movies/?id=muppets2.htm
481,The Boxtrolls,https://www.boxofficemojo.com/movies/?id=laika2014.htm
482,If I Stay,https://www.boxofficemojo.com/movies/?id=ifistay.htm
483,About Last Night (2014),https://www.boxofficemojo.com/movies/?id=aboutlastnight14.htm
484,The Judge,https://www.boxofficemojo.com/movies/?id=judge.htm
485,Blended,https://www.boxofficemojo.com/movies/?id=blended.htm
486,St. Vincent,https://www.boxofficemojo.com/movies/?id=stvincent.htm
487,A Million Ways to Die in the West,https://www.boxofficemojo.com/movies/?id=millionwaystodie.htm
488,Birdman,https://www.boxofficemojo.com/movies/?id=birdman.htm
489,The Expendables 3,https://www.boxofficemojo.com/movies/?id=expendables3.htm
490,Sex Tape,https://www.boxofficemojo.com/movies/?id=sextape.htm
491,Million Dollar Arm,https://www.boxofficemojo.com/movies/?id=milliondollararm.htm
492,This is Where I Leave You,https://www.boxofficemojo.com/movies/?id=thisiswhereileaveyou.htm
493,Paranormal Activity:The Marked Ones,https://www.boxofficemojo.com/movies/?id=paranormalactivity5.htm
494,Chef,https://www.boxofficemojo.com/movies/?id=chef.htm
495,3 Days to Kill,https://www.boxofficemojo.com/movies/?id=threedaystokill.htm
496,When the Game Stands Tall,https://www.boxofficemojo.com/movies/?id=whenthegamestandstall.htm
497,Oculus,https://www.boxofficemojo.com/movies/?id=oculus.htm
498,A Walk Among the Tombstones,https://www.boxofficemojo.com/movies/?id=walktombstones.htm
499,Boyhood,https://www.boxofficemojo.com/movies/?id=boyhood.htm
500,The Hunger Games:Catching Fire,https://www.boxofficemojo.com/movies/?id=catchingfire.htm
501,Frozen,https://www.boxofficemojo.com/movies/?id=frozen2013.htm
502,Man of Steel,https://www.boxofficemojo.com/movies/?id=superman2012.htm
503,Monsters University,https://www.boxofficemojo.com/movies/?id=monstersinc2.htm
504,Fast & Furious 6,https://www.boxofficemojo.com/movies/?id=fast6.htm
505,Star Trek Into Darkness,https://www.boxofficemojo.com/movies/?id=startrek12.htm
506,World War Z,https://www.boxofficemojo.com/movies/?id=worldwarz.htm
507,The Heat,https://www.boxofficemojo.com/movies/?id=bullockmccarthy.htm
508,American Hustle,https://www.boxofficemojo.com/movies/?id=davido2013.htm
509,The Conjuring,https://www.boxofficemojo.com/movies/?id=conjuring.htm
510,Grown Ups 2,https://www.boxofficemojo.com/movies/?id=grownups2.htm
511,Anchorman 2:The Legend Continues,https://www.boxofficemojo.com/movies/?id=anchorman2.htm
512,G.I. Joe:Retaliation,https://www.boxofficemojo.com/movies/?id=gijoe2.htm
513,Now You See Me,https://www.boxofficemojo.com/movies/?id=nowyouseeme.htm
514,Lee Daniels' The Butler,https://www.boxofficemojo.com/movies/?id=butler.htm
515,Epic,https://www.boxofficemojo.com/movies/?id=leafmen.htm
516,Jackass Presents:Bad Grandpa,https://www.boxofficemojo.com/movies/?id=badgrandpa.htm
517,This is the End,https://www.boxofficemojo.com/movies/?id=rogenhilluntitled.htm
518,42,https://www.boxofficemojo.com/movies/?id=42.htm
519,Planes,https://www.boxofficemojo.com/movies/?id=planes.htm
520,Oblivion,https://www.boxofficemojo.com/movies/?id=oblivion.htm
521,Saving Mr. Banks,https://www.boxofficemojo.com/movies/?id=savingmrbanks.htm
522,2 Guns,https://www.boxofficemojo.com/movies/?id=2guns.htm
523,Mama,https://www.boxofficemojo.com/movies/?id=mama.htm
524,The Smurfs 2,https://www.boxofficemojo.com/movies/?id=smurfs2.htm
525,Percy Jackson:Sea of Monsters,https://www.boxofficemojo.com/movies/?id=percyjackson2.htm
526,Warm Bodies,https://www.boxofficemojo.com/movies/?id=warmbodies.htm
527,The Purge,https://www.boxofficemojo.com/movies/?id=purge.htm
528,Ender's Game,https://www.boxofficemojo.com/movies/?id=endersgame.htm
529,After Earth,https://www.boxofficemojo.com/movies/?id=1000ae.htm
530,Escape From Planet Earth,https://www.boxofficemojo.com/movies/?id=escapefromplanetearth.htm
531,Free Birds,https://www.boxofficemojo.com/movies/?id=turkeys.htm
532,Evil Dead (2013),https://www.boxofficemojo.com/movies/?id=evildead2013.htm
533,Tyler Perry's A Madea Christmas,https://www.boxofficemojo.com/movies/?id=madeachristmas.htm
534,The Call,https://www.boxofficemojo.com/movies/?id=call2013.htm
535,Gangster Squad,https://www.boxofficemojo.com/movies/?id=gangstersquad.htm
536,The Internship,https://www.boxofficemojo.com/movies/?id=internship.htm
537,Snitch,https://www.boxofficemojo.com/movies/?id=snitch.htm
538,A Haunted House,https://www.boxofficemojo.com/movies/?id=hauntedhouse.htm
539,August:Osage County,https://www.boxofficemojo.com/movies/?id=augustosagecounty.htm
540,The Family (2013),https://www.boxofficemojo.com/movies/?id=malavita.htm
541,Carrie (2013),https://www.boxofficemojo.com/movies/?id=carrie2013.htm
542,R.I.P.D.,https://www.boxofficemojo.com/movies/?id=ripd.htm
543,Kevin Hart:Let Me Explain,https://www.boxofficemojo.com/movies/?id=kevinhart2013.htm
544,Scary Movie 5,https://www.boxofficemojo.com/movies/?id=scarymovie5.htm
545,Delivery Man,https://www.boxofficemojo.com/movies/?id=deliveryman.htm
546,One Direction:This is Us,https://www.boxofficemojo.com/movies/?id=onedirection.htm
547,Dallas Buyers Club,https://www.boxofficemojo.com/movies/?id=dallasbuyersclub.htm
548,The Host (2013),https://www.boxofficemojo.com/movies/?id=host2013.htm
549,21 and Over,https://www.boxofficemojo.com/movies/?id=21andover.htm
550,Iron Man 3,https://www.boxofficemojo.com/movies/?id=ironman3.htm
551,Despicable Me 2,https://www.boxofficemojo.com/movies/?id=despicableme2.htm
552,Gravity,https://www.boxofficemojo.com/movies/?id=gravity.htm
553,The Hobbit:The Desolation of Smaug,https://www.boxofficemojo.com/movies/?id=hobbit2.htm
554,Oz The Great and Powerful,https://www.boxofficemojo.com/movies/?id=oz.htm
555,Thor:The Dark World,https://www.boxofficemojo.com/movies/?id=thor2.htm
556,The Croods,https://www.boxofficemojo.com/movies/?id=croods.htm
557,We're the Millers,https://www.boxofficemojo.com/movies/?id=werethemillers.htm
558,The Great Gatsby (2013),https://www.boxofficemojo.com/movies/?id=greatgatsby2012.htm
559,Identity Thief,https://www.boxofficemojo.com/movies/?id=identitythief.htm
560,The Wolverine,https://www.boxofficemojo.com/movies/?id=wolverine2.htm
561,Lone Survivor,https://www.boxofficemojo.com/movies/?id=lonesurvivor.htm
562,Cloudy with a Chance of Meatballs 2,https://www.boxofficemojo.com/movies/?id=cloudy2.htm
563,The Wolf of Wall Street,https://www.boxofficemojo.com/movies/?id=wolfofwallstreet.htm
564,The Hangover Part III,https://www.boxofficemojo.com/movies/?id=hangover3.htm
565,Captain Phillips,https://www.boxofficemojo.com/movies/?id=captainphillips.htm
566,Pacific Rim,https://www.boxofficemojo.com/movies/?id=pacificrim.htm
567,Olympus Has Fallen,https://www.boxofficemojo.com/movies/?id=olympushasfallen.htm
568,Elysium,https://www.boxofficemojo.com/movies/?id=elysium.htm
569,The Lone Ranger,https://www.boxofficemojo.com/movies/?id=loneranger.htm
570,Insidious Chapter 2,https://www.boxofficemojo.com/movies/?id=insidious2.htm
571,Turbo,https://www.boxofficemojo.com/movies/?id=turbo.htm
572,White House Down,https://www.boxofficemojo.com/movies/?id=whitehousedown.htm
573,Safe Haven,https://www.boxofficemojo.com/movies/?id=safehaven.htm
574,The Best Man Holiday,https://www.boxofficemojo.com/movies/?id=bestman2.htm
575,A Good Day to Die Hard,https://www.boxofficemojo.com/movies/?id=diehard5.htm
576,Jack the Giant Slayer,https://www.boxofficemojo.com/movies/?id=jackthegiantkiller.htm
577,Last Vegas,https://www.boxofficemojo.com/movies/?id=lastvegas.htm
